# 2024-01-30 13:56:09.068210
# demod2 (Hz) = 3330799.514665246
# demod5 (Hz) = 2423649.042951824
# loop time (s) = 0.014406249999999999
# prep time (s) = 0.01442232960344368
# drive time (s) = 0.06213478905281938
# rest time (s) = 0.10651678123340465
# LIA filter order = 1
# LIA BW (Hz) = 750.2828905145406
# LIA response time (s) = 0.0009779035306942247
# check 1 = 0.0
# check 2 = 0
# check 3 = 0
# # valid loops = 101
# t_wait (s) = 0.0006
# time (simple, s), TTL (simple) , abs demod 2 (simple, mV), arg demod 2 (simple, 2pi*rad), abs demod 5 (simple, mV), arg demod 5 (simple. 2pi*rad)time (cloop, s), TTL (cloop) , abs demod 2 (cloop, mV), arg demod 2 (cloop, 2pi*rad), abs demod 5 (cloop, mV), arg demod 5 (cloop. 2pi*rad)
2.499401142857142766e-01,1.000000000000000000e+00,1.459938371415311842e+01,-2.080214929651162410e-03,2.020252426704331316e-03,-4.650294310185991264e+00,4.474185142857142750e-01,0.000000000000000000e+00,1.461236600184482093e+01,-1.228341722344062151e-03,2.867135708921598981e-04,-3.625190312669775317e+00
2.500095999999999985e-01,1.000000000000000000e+00,1.459871923867679477e+01,-2.107964572976081443e-03,2.015629723133947372e-03,-4.643179445960658569e+00,4.474879999999999969e-01,0.000000000000000000e+00,1.461242965500914792e+01,-1.292486125894016808e-03,7.573902297185752547e-04,-3.559591670108331662e+00
2.500790857142857204e-01,1.000000000000000000e+00,1.459727144200733839e+01,-2.148015011232302061e-03,1.850517444778101376e-03,-4.599893745427854341e+00,4.475574857142857188e-01,0.000000000000000000e+00,1.461239142938949165e+01,-1.303811562389431454e-03,9.660671031880905917e-04,-3.556394392392355552e+00
2.501485714285714423e-01,1.000000000000000000e+00,1.459753247221052064e+01,-2.089476372433314057e-03,1.987435932007356344e-03,-4.575253539325890628e+00,4.476269714285714407e-01,0.000000000000000000e+00,1.461215244275213720e+01,-1.294952054187033155e-03,5.424013862184172462e-04,-3.565398815614492900e+00
2.502180571428571643e-01,1.000000000000000000e+00,1.459794302935145893e+01,-2.089305077611635069e-03,1.977157973738343649e-03,-4.557082682233442483e+00,4.476964571428571626e-01,0.000000000000000000e+00,1.461172729744512822e+01,-1.242601622012679940e-03,7.416930373053420584e-04,-3.572422678836788990e+00
2.502875428571428307e-01,1.000000000000000000e+00,1.459782210258362234e+01,-2.135485828698635222e-03,2.245874891117578299e-03,-4.499214136578605583e+00,4.477659428571428846e-01,0.000000000000000000e+00,1.461221817004430434e+01,-1.296953348921358381e-03,8.961729638617237093e-04,-3.590513131525437718e+00
2.503570285714285526e-01,1.000000000000000000e+00,1.459829992977783242e+01,-2.164549301851977428e-03,2.534461630969690998e-03,-4.465117419921807773e+00,4.478354285714285510e-01,0.000000000000000000e+00,1.461189517148632966e+01,-1.307895167996520232e-03,1.124434668082200783e-03,-3.488761323026760230e+00
2.504265142857142745e-01,1.000000000000000000e+00,1.459827145200697274e+01,-2.219541561925105193e-03,2.580052675683541883e-03,-4.433718055458449214e+00,4.479049142857142729e-01,0.000000000000000000e+00,1.461143329793838319e+01,-1.280916683366838593e-03,1.467361762551409095e-03,-3.492738448973218279e+00
2.504959999999999964e-01,1.000000000000000000e+00,1.459850810799513177e+01,-2.174394307105639596e-03,2.486633356346876298e-03,-4.434568804560472977e+00,4.479743999999999948e-01,0.000000000000000000e+00,1.461142298266986117e+01,-1.246685261304338824e-03,1.696887430845087476e-03,-3.463488917463032557e+00
2.505654857142857184e-01,1.000000000000000000e+00,1.459902313704918164e+01,-2.147925208238857762e-03,2.309260689885590540e-03,-4.433158967696814834e+00,4.480438857142857167e-01,0.000000000000000000e+00,1.461077701904225101e+01,-1.194190334073373270e-03,1.644404310794472975e-03,-3.455300846977190421e+00
2.506349714285714403e-01,1.000000000000000000e+00,1.459873233180439023e+01,-2.166361331682869866e-03,2.569340764558554740e-03,-4.412182039220853724e+00,4.481133714285714387e-01,0.000000000000000000e+00,1.461063709029893332e+01,-1.276603207590967922e-03,1.613499884815702921e-03,-3.390562269360913650e+00
2.507044571428571622e-01,1.000000000000000000e+00,1.459794915348803279e+01,-2.189434162056667649e-03,2.747109474038173047e-03,-4.378446523441955840e+00,4.481828571428571606e-01,0.000000000000000000e+00,1.461074623094100389e+01,-1.297470416679358338e-03,1.472913500217115082e-03,-3.367354099186393501e+00
2.507739428571428841e-01,1.000000000000000000e+00,1.459686340479924382e+01,-2.160537324422860672e-03,2.492148270380773346e-03,-4.381860500303214501e+00,4.482523428571428825e-01,0.000000000000000000e+00,1.461019821494090110e+01,-1.256710653061308665e-03,2.096794653562545144e-03,-3.303074535605012851e+00
2.508434285714285505e-01,1.000000000000000000e+00,1.459705342629004576e+01,-2.077856430831188320e-03,2.368319272081741058e-03,-4.347764197023198385e+00,4.483218285714285489e-01,0.000000000000000000e+00,1.460926772468102719e+01,-1.264988426584477688e-03,2.152631031778251807e-03,-3.257317247401977145e+00
